"track","raceNumber","runnerName","betType","bet365","ubet","tabtouch","betr","boombet","sportsbet","betfair_back","betfair_lay","picketbet","ladbrokes","pointsbet","neds","colossal"
"Temora","R2","7 Magpie Hector (7)","Win",2,2,2,2.1,2.05,2.1,2.26,2.3,2,2.05,2.05,2.05,2.1
"Temora","R2","8 Premium Edition (8)","Win",3.4,3.2,3.4,3.2,3.1,3.6,4.1,4.4,3.25,3.4,3.5,3.4,3.4
"Temora","R2","1 Bianca's Secret (1)","Place",3.1,2.9,2.9,2.8,2.45,3,2.6,2.9,2.7,2.9,2.9,"-","-"
"Temora","R2","2 Shiralee (2)","Place",1.5,1.55,1.36,1.35,1.52,1.44,1.35,1.45,1.35,1.45,1.65,"-","-"
"Temora","R2","3 Paw Perez (3)","Place",3.25,3.2,3.2,3.1,2.55,2.6,2.9,3,2.8,3,3.2,"-","-"
"Temora","R2","4 Yathong Tiger (4)","Place",3.9,4.2,3.8,3.6,3.75,3.75,3.6,4.2,3.8,4.2,3.7,"-","-"
"Temora","R2","5 Another Promise (5)","Place",8.5,6,5.5,5,6.1,7.25,6,9,5.5,9,6.75,"-","-"
"Temora","R2","6 Mawonga Man (6)","Place",2.55,2.5,2.4,2.4,2.55,2,2.1,2.35,2.2,2.35,2.45,"-","-"
"Temora","R2","7 Magpie Hector (7)","Place",1.14,1.16,1.16,1.14,1.13,1.13,1.01,1.12,1.12,1.12,1.2,"-","-"
"Temora","R2","8 Premium Edition (8)","Place",1.3,1.3,1.28,1.25,1.31,1.3,1.14,1.28,1.25,1.28,1.4,"-","-"
"Temora","R3","1 Lucy Valentine (1)","Win",2.1,2.2,2.2,2.3,2.15,2.15,2.44,2.58,2.2,2.15,2.2,2.15,2.15
"Temora","R3","2 Jude Said (2)","Win",7,8,7,7.5,6.8,8,7.2,8.8,7,7,7,7,6.75
"Temora","R3","3 Spirited Oliver (3)","Win",4.4,4,4.4,4.2,4.45,4.6,5.7,6.8,4.4,4,4.4,4,4.4
"Temora","R3","4 Even Bigger Deal (4)","Win",81,51,71,61,73,81,40,800,61,91,81,91,51
"Temora","R3","5 Car Wash Chaos (5)","Win",61,71,51,61,47,51,42,710,51,46,51,46,61
"Temora","R3","6 Flying Marquez (6)","Win",101,51,71,61,69,81,36,1000,61,81,81,81,51
"Temora","R3","7 Charli's Begonia (7)","Win",13,14,13,14,9.7,14,11,14.5,12,13,14,13,10
"Temora","R3","8 Cawbourne Sassy (8)","Win",3.6,3.7,3.8,3.8,4.25,4.2,4.4,4.7,3.6,3.7,3.8,3.7,3.8
"Temora","R3","1 Lucy Valentine (1)","Place",1.14,1.18,1.18,1.16,1.12,1.11,1.03,1.12,1.14,1.12,1.18,"-","-"
"Temora","R3","2 Jude Said (2)","Place",1.7,1.9,1.75,1.75,1.76,1.67,1.6,1.75,1.6,1.75,1.9,"-","-"
"Temora","R3","3 Spirited Oliver (3)","Place",1.4,1.4,1.32,1.27,1.34,1.33,1.27,1.35,1.3,1.35,1.55,"-","-"
"Temora","R3","4 Even Bigger Deal (4)","Place",8.5,6,5.5,5,6.1,7,6,8.5,5.5,8.5,5,"-","-"
"Temora","R3","5 Car Wash Chaos (5)","Place",7,8,5.25,5,5.1,6.5,5.5,5.5,4.6,5.5,5.5,"-","-"
"Temora","R3","6 Flying Marquez (6)","Place",9.5,6,5.5,5,6.1,7,6,8,5.5,8,5,"-","-"
"Temora","R3","7 Charli's Begonia (7)","Place",2.8,2.6,2.45,2.45,2.2,2.2,2.1,2.5,2.45,2.5,2.25,"-","-"
"Temora","R3","8 Cawbourne Sassy (8)","Place",1.3,1.35,1.3,1.27,1.31,1.36,1.18,1.3,1.25,1.3,1.4,"-","-"
"Temora","R4","1 Tyketto (1)","Win",4.2,4.2,4,4.2,4.65,4.2,5.1,5.9,4.2,4,4.2,4,4.4
"Temora","R4","2 Oscar Titus (2)","Win",5,4.6,5,5,4.65,6,5,5.7,4.8,5,5.5,5,5.25
"Temora","R4","3 Buddy Moses (3)","Win",4.2,4.2,4,4.2,4.2,4.2,5.1,5.4,4.2,4.2,4,4.2,4.2
"Temora","R4","4 Sheer Style (4)","Win",26,26,23,26,26.5,23,30,48,23,21,23,21,23
"Temora","R4","5 Elite Dara (5)","Win",41,41,34,41,31,35,42,160,41,34,34,34,34
"Temora","R4","6 Miss Brightside (6)","Win",5,4.8,5,4.8,4.45,5.5,5.6,6,4.8,5,5,5,4.8
"Temora","R4","7 Dana Mac (7)","Win",12,12,11,11,12.2,12,13,16.5,11,11,12,11,11
"Temora","R4","8 Polka Dot Pink (8)","Win",5,5,5.5,5,5.6,6,5.9,6.4,5,5,5.5,5,5.25
"Temora","R4","1 Tyketto (1)","Place",1.6,1.6,1.4,1.45,1.6,1.62,1.45,1.55,1.37,1.55,1.7,"-","-"
"Temora","R4","2 Oscar Titus (2)","Place",1.75,1.65,1.65,1.65,1.56,1.67,1.5,1.7,1.7,1.7,1.75,"-","-"
"Temora","R4","3 Buddy Moses (3)","Place",1.6,1.6,1.45,1.45,1.52,1.44,1.4,1.55,1.37,1.55,1.65,"-","-"
"Temora","R4","4 Sheer Style (4)","Place",4.5,4.6,4.4,4.4,4.35,3.6,3.9,4.2,4,4.2,4.2,"-","-"
"Temora","R4","5 Elite Dara (5)","Place",6,6,5.25,5.5,5.9,5.25,5,5.5,4.8,5.5,4.8,"-","-"
"Temora","R4","6 Miss Brightside (6)","Place",1.75,1.7,1.7,1.6,1.6,1.57,1.5,1.7,1.6,1.7,1.8,"-","-"
"Temora","R4","7 Dana Mac (7)","Place",3,2.7,2.8,2.6,2.6,2.2,2.4,2.7,2.8,2.7,2.7,"-","-"
"Temora","R4","8 Polka Dot Pink (8)","Place",1.75,1.75,1.85,1.65,1.76,1.8,1.55,1.7,1.75,1.7,1.85,"-","-"
"Temora","R5","1 Blue Jezebel (1)","Win",31,26,31,26,28.5,31,30,65,26,26,29,26,26
"Temora","R5","2 My Irish Donn (2)","Win",23,21,23,23,26.5,23,23,32,21,19,23,19,23
"Temora","R5","3 Dana Jay (3)","Win",6,5.5,6,5,5.8,6.5,6,7.4,5.75,5.5,6,5.5,5.75
"Temora","R5","4 Samurai (4)","Win",1.55,1.65,1.55,1.6,1.56,1.55,1.91,1.98,1.6,1.6,1.57,1.6,1.6
"Temora","R5","5 Capala (5)","Win",7.5,6.5,7.5,7,6.2,7.5,7.8,9,7,7,7.5,7,7
"Temora","R5","6 Cawbourne Chad (6)","Win",6.5,6,6.5,6,6.1,6.5,6.4,8,6,6,6.5,6,5.75
"Temora","R5","7 Elite Gavin (7)","Win",34,34,34,34,32,34,40,70,34,31,34,31,26
"Temora","R5","8 Silvertree Floss (8)","Win",126,101,101,101,111,101,90,990,101,101,101,101,101
"Temora","R5","1 Blue Jezebel (1)","Place",3.9,3.6,3.8,3.4,3.35,3.75,3.25,3.7,3.6,3.7,3.4,"-","-"
"Temora","R5","2 My Irish Donn (2)","Place",3.4,3.1,3.3,3.2,3.45,3.1,2.9,3.1,3.1,3.1,3.3,"-","-"
"Temora","R5","3 Dana Jay (3)","Place",1.55,1.55,1.4,1.37,1.52,1.4,1.37,1.5,1.37,1.5,1.65,"-","-"
"Temora","R5","4 Samurai (4)","Place",1.08,1.1,1.08,1.09,1.07,1.06,1.01,1.05,1.07,1.05,1.12,"-","-"
"Temora","R5","5 Capala (5)","Place",1.7,1.65,1.65,1.6,1.47,1.53,1.5,1.65,1.55,1.65,1.8,"-","-"
"Temora","R5","6 Cawbourne Chad (6)","Place",1.6,1.6,1.45,1.4,1.45,1.57,1.4,1.55,1.4,1.55,1.65,"-","-"
"Temora","R5","7 Elite Gavin (7)","Place",4,4.2,4,4,4.05,3.75,3.75,4.2,3.9,4.2,3.5,"-","-"
"Temora","R5","8 Silvertree Floss (8)","Place",12,9,6.5,6,7.3,7,8,9,6,9,7,"-","-"
"Temora","R6","1 Benny Moko (1)","Win",4.4,4.4,4.2,4.5,4.35,4.5,5.6,5.8,4.5,4.5,4.5,4.5,4.4
"Temora","R6","2 Black Granite (2)","Win",12,12,12,12,13.2,12,14.5,16,11,11,12,11,12
"Temora","R6","3 Dolly's Hope (3)","Win",11,10,10,9,11.2,11,12,14,10,10,11,10,11
"Temora","R6","4 Westside Storm (4)","Win",3.2,3.2,3.2,3.4,2.65,3.4,3.95,4.1,3.25,3.4,3.5,3.4,3.1
"Temora","R6","5 Mission To Fly (5)","Win",6.5,6,6.5,6,7.1,7,7,7.2,6,6,6.5,6,6.75
"Temora","R6","6 Fully Equipped (6)","Win",26,26,23,26,26.5,26,30,42,23,23,26,23,23
"Temora","R6","7 Phil's No Angel (7)","Win",4.8,4.6,4.6,4.5,5.2,5,5.4,5.6,4.6,4.4,4.6,4.4,5
"Temora","R6","8 Mavro (8)","Win",10,9.5,10,9,11.2,11,12,12.5,9.5,9.5,10,9.5,10
"Temora","R6","1 Benny Moko (1)","Place",1.6,1.65,1.45,1.45,1.38,1.57,1.5,1.65,1.45,1.65,1.7,"-","-"
"Temora","R6","2 Black Granite (2)","Place",2.95,2.9,2.9,2.8,2.65,2.3,2.5,2.8,2.7,2.8,2.9,"-","-"
"Temora","R6","3 Dolly's Hope (3)","Place",2.9,2.6,2.5,2.45,2.6,2.4,2.3,2.6,2.5,2.6,2.7,"-","-"
"Temora","R6","4 Westside Storm (4)","Place",1.44,1.45,1.32,1.3,1.24,1.36,1.27,1.45,1.32,1.45,1.4,"-","-"
"Temora","R6","5 Mission To Fly (5)","Place",1.95,1.95,2.1,1.95,2.1,1.8,1.7,1.9,1.95,1.9,2.05,"-","-"
"Temora","R6","6 Fully Equipped (6)","Place",4.4,4.8,4.4,4.4,4.65,3.75,4,4.5,4.2,4.5,4,"-","-"
"Temora","R6","7 Phil's No Angel (7)","Place",1.65,1.7,1.6,1.55,1.66,1.67,1.45,1.6,1.45,1.6,1.75,"-","-"
"Temora","R6","8 Mavro (8)","Place",2.4,2.5,2.6,2.5,2.65,2.3,2.25,2.5,2.45,2.5,2.5,"-","-"
"Temora","R7","1 Westside Bullet (1)","Win",2.6,2.5,2.6,2.6,3.05,2.7,3.35,3.4,2.75,2.6,2.65,2.6,2.7
"Temora","R7","2 Barooga Pete (2)","Win",6.5,6.5,6.5,6,5.2,7,8,9,6,6.5,7,6.5,7
"Temora","R7","3 Kiando Diva (3)","Win",5,5,5,5,4.45,5.5,6.2,6.8,5,5,5.5,5,4.6
"Temora","R7","4 Dana Curly (4)","Win",26,26,23,26,19.4,27,27,42,23,23,26,23,23
"Temora","R7","5 Dark Panther (5)","Win",4.2,4,4,4,4.45,4.4,4.4,4.8,4,4.2,4.4,4.2,4.2
"Temora","R7","6 Moore's Way (6)","Win",41,41,34,41,43,41,44,70,41,35,41,35,34
"Temora","R7","7 Me Style (7)","Win",51,51,51,51,49,46,65,140,51,46,51,46,51
"Temora","R7","8 Sasha Keeping (8)","Win",6,6,6,6,6.6,6.5,6.4,7,5.75,5.5,6.5,5.5,6
"Temora","R7","1 Westside Bullet (1)","Place",1.29,1.26,1.26,1.25,1.29,1.2,1.13,1.24,1.22,1.24,1.4,"-","-"
"Temora","R7","2 Barooga Pete (2)","Place",1.85,1.85,1.9,1.7,1.66,1.57,1.6,1.85,1.8,1.85,2,"-","-"
"Temora","R7","3 Kiando Diva (3)","Place",1.65,1.65,1.55,1.5,1.43,1.62,1.45,1.6,1.5,1.6,1.6,"-","-"
"Temora","R7","4 Dana Curly (4)","Place",4,4.2,3.9,4,3.85,4,3.6,4,3.8,4,3.7,"-","-"
"Temora","R7","5 Dark Panther (5)","Place",1.5,1.5,1.36,1.35,1.46,1.53,1.34,1.5,1.35,1.5,1.55,"-","-"
"Temora","R7","6 Moore's Way (6)","Place",5,6,4.8,5,5.6,6,5,5.5,4.6,5.5,4.4,"-","-"
"Temora","R7","7 Me Style (7)","Place",7,7,5.5,5.5,6.8,6.5,6,6.5,5,6.5,5.5,"-","-"
"Temora","R7","8 Sasha Keeping (8)","Place",1.8,1.75,1.8,1.75,1.82,1.67,1.55,1.7,1.7,1.7,1.85,"-","-"
"Temora","R8","1 Latch On (1)","Win",4.6,4,4.2,4.5,4.25,4.8,5.3,5.5,4.2,4.4,4.6,4.4,4
"Temora","R8","2 Long Island Blue (2)","Win",31,34,31,29,34,27,34,48,31,27,29,27,34
"Temora","R8","3 Ollie's Ruben (3)","Win",101,81,71,81,73,81,70,1000,81,81,67,81,91
"Temora","R8","4 Moorong Marvel (4)","Win",2.8,2.9,2.8,2.9,2.45,2.9,3.35,3.4,2.9,2.9,2.85,2.9,3
"Temora","R8","5 Zipping Kerr (5)","Win",19,19,18,18,20.5,19,23,30,19,17,18,17,19
"Temora","R8","6 Stapleton (6)","Win",12,10,11,11,11,12,14.5,15.5,11,11,12,11,11
"Temora","R8","7 Ozzie Nick (7)","Win",2.7,2.8,2.9,2.8,3.25,3,3.15,3.25,2.75,2.8,2.9,2.8,2.9
"Temora","R8","8 Irinka Ruby (8)","Win",10,10,10,10,9.7,11,12.5,13.5,10,9.5,11,9.5,10
"Temora","R8","1 Latch On (1)","Place",1.5,1.45,1.34,1.3,1.27,1.4,1.31,1.5,1.3,1.5,1.5,"-","-"
"Temora","R8","2 Long Island Blue (2)","Place",4.5,4.8,4.25,3.9,4.05,4.33,4,4.4,3.8,4.4,4.2,"-","-"
"Temora","R8","3 Ollie's Ruben (3)","Place",11,9,5.75,5.5,7.1,8,8,9,5.5,9,7,"-","-"
"Temora","R8","4 Moorong Marvel (4)","Place",1.25,1.3,1.26,1.25,1.25,1.22,1.14,1.26,1.22,1.26,1.35,"-","-"
"Temora","R8","5 Zipping Kerr (5)","Place",3.4,3.3,3.3,3.2,3.25,3.2,2.9,3.3,3,3.3,3.2,"-","-"
"Temora","R8","6 Stapleton (6)","Place",2.75,2.2,2.35,2.3,2.1,2.3,2.2,2.5,2.2,2.5,2.4,"-","-"
"Temora","R8","7 Ozzie Nick (7)","Place",1.25,1.3,1.28,1.25,1.26,1.2,1.13,1.24,1.25,1.24,1.35,"-","-"
"Temora","R8","8 Irinka Ruby (8)","Place",2.3,2.2,2.3,2.2,2.35,2.1,2,2.25,2.2,2.25,2.3,"-","-"
"Temora","R9","1 My Three Boys (1)","Win",1.7,1.85,1.75,1.8,1.7,1.7,2,2.04,1.8,1.8,1.72,1.8,1.75
"Temora","R9","2 Wincey Bale (2)","Win",7.5,7,7.5,7.5,7.7,7.5,9.2,9.6,7,7,7.5,7,7.5
"Temora","R9","4 Sophie's Desire (4)","Win",61,41,51,34,73,51,42,70,41,41,51,41,51
"Temora","R9","5 Corleone Flight (5)","Win",8.5,8,8,7.5,8.8,8,10,11,7.5,7.5,8,7.5,8.5
"Temora","R9","7 Son Of Bianca (7)","Win",3.2,3.1,3.3,3.2,3.05,3.4,3.75,3.85,3.25,3.2,3.3,3.2,3.2
"Temora","R9","8 Irinka Ted (8)","Win",26,23,21,23,23.5,23,32,48,21,21,21,21,21
"Temora","R9","1 My Three Boys (1)","Place",1.22,1.26,1.22,1.18,1.17,1.17,1.08,1.2,1.2,1.2,1.2,"-","-"
"Temora","R9","2 Wincey Bale (2)","Place",2.4,2.2,2.45,2.25,2.35,2.1,2,2.5,2.4,2.5,2.6,"-","-"
"Temora","R9","4 Sophie's Desire (4)","Place",11,9,7.5,6,11.2,11,8,8.5,7,8.5,9.5,"-","-"
"Temora","R9","5 Corleone Flight (5)","Place",2.6,2.9,2.6,2.35,2.6,2.63,2.4,2.6,2.5,2.6,2.9,"-","-"
"Temora","R9","7 Son Of Bianca (7)","Place",1.55,1.55,1.36,1.27,1.37,1.4,1.35,1.5,1.37,1.5,1.55,"-","-"
"Temora","R9","8 Irinka Ted (8)","Place",5.5,7,4.6,4.4,5.6,7.25,5,5.5,4.6,5.5,5.5,"-","-"
"Temora","R10","1 Pigeon's Desire (1)","Win",2.2,2.3,2.15,2.15,1.92,2.2,2.3,2.38,2.1,2.2,2.2,2.2,2.15
"Temora","R10","2 Scarlet's Desire (2)","Win",8.5,8.5,8,8.5,9.1,8,11,13,8,7.5,8,7.5,8.5
"Temora","R10","3 Tiggerlong Bingo (3)","Win",12,12,12,11,9.7,12,15.5,18.5,11,11,12,11,12
"Temora","R10","4 Aston Valeria (4)","Win",41,51,34,41,32,35,50,110,41,35,41,35,41
"Temora","R10","6 My Mate Timmy (6)","Win",21,18,21,23,21.5,19,30,46,23,20,20,20,21
"Temora","R10","7 Trixie's Chance (7)","Win",61,61,41,51,23.5,41,65,240,51,51,51,51,51
"Temora","R10","8 Fortified (8)","Win",2.1,2,2.15,2.1,2.05,2.15,2.62,2.66,2.2,2.15,2.1,2.15,2.2
"Temora","R10","1 Pigeon's Desire (1)","Place",1.37,1.35,1.28,1.25,1.26,1.25,1.09,1.3,1.25,1.3,1.33,"-","-"
"Temora","R10","2 Scarlet's Desire (2)","Place",2.75,2.9,2.9,2.6,3.1,2.25,2.4,2.8,2.7,2.8,3.1,"-","-"
"Temora","R10","3 Tiggerlong Bingo (3)","Place",3.5,3.8,3.7,3.1,3.4,3.5,3.1,3.6,3.6,3.6,4,"-","-"
"Temora","R10","4 Aston Valeria (4)","Place",8.5,14,6,5.5,7.1,10,8.5,8.5,6,8.5,9,"-","-"
"Temora","R10","6 My Mate Timmy (6)","Place",5,5,5,4.4,5.4,5.75,5,5.5,4.8,5.5,5.75,"-","-"
"Temora","R10","7 Trixie's Chance (7)","Place",11,17,6.5,6,6.1,10,11,11,7.5,11,11,"-","-"
"Temora","R10","8 Fortified (8)","Place",1.35,1.28,1.28,1.25,1.23,1.29,1.1,1.28,1.25,1.28,1.35,"-","-"
"Temora","R11","1 Orson Jimmy (1)","Win",4.6,4.6,4.4,4.2,5.1,4.6,5.8,6.2,4.2,4.6,4.5,4.6,4.4
"Temora","R11","2 Rampani (2)","Win",11,10,9.5,10,2.65,11,14,15,9,10,10,10,8.5
"Temora","R11","4 Tiggerlong Gill (4)","Win",2,2,2.1,2.1,2.15,2.1,2.34,2.4,2.1,2.1,2.1,2.1,2.15
"Temora","R11","5 Boobook (5)","Win",26,26,23,26,36,23,32,42,26,23,23,23,26
"Temora","R11","6 Tiggerlong Sassy (6)","Win",4.2,3.9,4.2,4,6.2,4,4.8,5,4.4,4,4,4,4.4
"Temora","R11","7 Next Of Kin (7)","Win",34,41,31,29,32,31,50,65,34,31,29,31,34
"Temora","R11","8 Totally Deluded (8)","Win",9,9,9,10,12.2,9,11,11.5,9,8.5,9,8.5,9.5
"Temora","R11","1 Orson Jimmy (1)","Place",2.1,1.45,2.05,1.85,2.2,1.4,1.8,2.1,2,2.1,2.15,"-","-"
"Temora","R11","2 Rampani (2)","Place",3.6,2.1,3.4,3,1.46,2.2,2.75,3.7,3.5,3.7,3.4,"-","-"
"Temora","R11","4 Tiggerlong Gill (4)","Place",1.4,1.16,1.28,1.25,1.28,1.14,1.3,1.35,1.25,1.35,1.45,"-","-"
"Temora","R11","5 Boobook (5)","Place",7,3.6,5.5,5,8.6,3.2,5.25,7,5.5,7,7.5,"-","-"
"Temora","R11","6 Tiggerlong Sassy (6)","Place",2,1.4,2,1.85,2.2,1.33,1.75,1.95,1.9,1.95,2.15,"-","-"
"Temora","R11","7 Next Of Kin (7)","Place",9,5,6,5.5,7.6,3.75,6.5,8.5,6,8.5,9,"-","-"
"Temora","R11","8 Totally Deluded (8)","Place",3.25,1.95,3.4,3.3,4.45,1.8,2.75,3.3,3.3,3.3,3.7,"-","-"
"Gawler","R1","1 Bordeaux Fury (1)","Win",7,7.5,7.5,8.5,5,8,4.8,5.1,7.5,7.5,7.5,7.5,6
"Gawler","R1","2 Once A Diva (2)","Win",5,5,5,5,5.1,4.8,6.2,7.2,5,5,5,5,5
"Gawler","R1","4 La Minuette (4)","Win",2.2,2.2,2.25,2.2,2.45,2.25,3.1,3.25,2.25,2.25,2.25,2.25,2.25
"Gawler","R1","5 Blaze Fury (5)","Win",4.8,4.8,4.8,5,5.1,5,5.6,6,4.8,4.8,5,4.8,4.8
"Gawler","R1","7 Our Baby Tiger (7)","Win",23,21,20,20,20,20,24,34,21,20,20,20,21
"Gawler","R1","8 Zirconia Fury (8)","Win",6,5.5,6,5,5.7,6,6.8,8,5.5,5.5,6,5.5,6
"Gawler","R1","1 Bordeaux Fury (1)","Place",2.75,3.2,2.8,2.4,2.5,3,2.6,2.9,2.7,2.9,2.6,"-","-"
"Gawler","R1","2 Once A Diva (2)","Place",2.25,2.4,2.1,1.9,2.25,1.95,1.95,2.2,2.05,2.2,2.35,"-","-"
"Gawler","R1","4 La Minuette (4)","Place",1.47,1.5,1.3,1.27,1.41,1.33,1.26,1.4,1.25,1.4,1.5,"-","-"
"Gawler","R1","5 Blaze Fury (5)","Place",2.15,2.3,2.1,2,2.2,1.91,1.95,2.15,2.1,2.15,2.3,"-","-"
"Gawler","R1","7 Our Baby Tiger (7)","Place",7,8,5.25,4.6,5.8,6.5,5.5,6,4.8,6,6.5,"-","-"
"Gawler","R1","8 Zirconia Fury (8)","Place",2.5,2,2.35,2.15,1.98,2,1.9,2.35,2.3,2.35,2.7,"-","-"
"Gawler","R2","1 Fire Stone (1)","Win",4.4,4.6,4.4,4.4,4.05,4.5,5.1,5.2,4.4,4.4,4.5,4.4,4.2
"Gawler","R2","2 Our Ivie Rose (2)","Win",4.2,4.4,4.2,4.2,4.1,4.4,4.8,4.9,4.4,4.2,4.4,4.2,4.2
"Gawler","R2","4 Swiper (4)","Win",9,9,8.5,9.5,8.6,9.5,11,12,8,8.5,9,8.5,8
"Gawler","R2","6 Binnaway Oak (6)","Win",2.2,2.2,2.3,2.4,2.4,2.25,2.62,2.66,2.1,2.3,2.3,2.3,2.3
"Gawler","R2","8 Muffin Man (8)","Win",6.5,6.5,5.5,6,5.7,5.5,7.2,7.6,6.5,6,6,6,6.25
"Gawler","R2","1 Fire Stone (1)","Place",1.91,2.1,1.85,1.6,1.84,1.8,1.7,1.95,1.8,1.95,2.05,"-","-"
"Gawler","R2","2 Our Ivie Rose (2)","Place",1.87,2,1.8,1.6,1.62,1.73,1.7,1.9,1.75,1.9,1.95,"-","-"
"Gawler","R2","4 Swiper (4)","Place",2.9,3.2,2.9,2.6,3.05,3.1,2.6,3,2.8,3,3,"-","-"
"Gawler","R2","6 Binnaway Oak (6)","Place",1.4,1.4,1.28,1.25,1.34,1.36,1.19,1.4,1.25,1.4,1.5,"-","-"
"Gawler","R2","8 Muffin Man (8)","Place",2.4,2.6,2.1,2.15,2.45,2,2.25,2.4,2.1,2.4,2.6,"-","-"
"Gawler","R3","1 Built For Glory (1)","Win",1.7,1.75,1.75,1.8,1.82,1.7,1.87,1.88,1.65,1.7,1.72,1.7,1.85
"Gawler","R3","2 Kota Lambai (2)","Win",21,21,19,20,21.5,19,24,27,19,18,18,18,21
"Gawler","R3","4 Miss Picklum (4)","Win",7,6.5,6.5,6.5,5.7,7,9.2,9.6,6.5,6.5,7,6.5,7
"Gawler","R3","6 Foul Throw (6)","Win",12,12,12,12,12.2,11,15.5,17,12,11,12,11,11
"Gawler","R3","8 Lala Fluffy (8)","Win",3.2,3.1,3.1,3.2,2.8,3.3,3.8,3.85,3.1,3.1,3.2,3.1,2.8
"Gawler","R3","1 Built For Glory (1)","Place",1.2,1.24,1.16,1.14,1.18,1.13,1.01,1.16,1.13,1.16,1.22,"-","-"
"Gawler","R3","2 Kota Lambai (2)","Place",4.5,4.6,3.8,3.5,4.85,5.5,4,4.4,3.7,4.4,5.25,"-","-"
"Gawler","R3","4 Miss Picklum (4)","Place",2.15,2.4,2.05,1.85,1.84,2.1,2,2.25,2.05,2.25,2.5,"-","-"
"Gawler","R3","6 Foul Throw (6)","Place",3,3.7,3.2,2.7,3.45,3,3,3.1,2.9,3.1,3.4,"-","-"
"Gawler","R3","8 Lala Fluffy (8)","Place",1.5,1.5,1.28,1.22,1.27,1.36,1.27,1.4,1.25,1.4,1.45,"-","-"
"Gawler","R4","1 Rock On Bub (1)","Win",3,2.7,2.8,2.9,2.85,2.9,3.5,3.6,3,2.9,3,2.9,2.7
"Gawler","R4","2 Yarramundi Coco (2)","Win",17,17,16,17,20,15,19,24,17,15,15,15,16
"Gawler","R4","4 Ms. Karen (4)","Win",3.2,3.4,3,2.65,3.25,3.3,3.75,4,2.75,3.1,3.2,3.1,3.1
"Gawler","R4","5 Aunty Dorrie (5)","Win",21,26,21,23,26.5,21,30,34,23,23,23,23,23
"Gawler","R4","7 Bella Maple (7)","Win",17,17,16,17,19.2,15,17.5,21,17,16,16,16,16
"Gawler","R4","8 Jilliby Joan (8)","Win",2.6,2.6,2.65,2.6,2.35,2.7,3,3.1,2.6,2.7,2.7,2.7,2.5
"Gawler","R4","1 Rock On Bub (1)","Place",1.6,1.5,1.4,1.35,1.38,1.44,1.33,1.55,1.37,1.55,1.6,"-","-"
"Gawler","R4","2 Yarramundi Coco (2)","Place",4.5,5,4.8,4.2,4.35,4.2,4.2,4.5,4.4,4.5,4.6,"-","-"
"Gawler","R4","4 Ms. Karen (4)","Place",1.65,1.7,1.5,1.32,1.52,1.53,1.28,1.6,1.5,1.6,1.65,"-","-"
"Gawler","R4","5 Aunty Dorrie (5)","Place",5.5,8,5.5,5,6.6,7,5.5,6,5.5,6,6,"-","-"
"Gawler","R4","7 Bella Maple (7)","Place",4.5,6,4.8,4.4,5.1,4.33,4.4,4.8,4.6,4.8,4.8,"-","-"
"Gawler","R4","8 Jilliby Joan (8)","Place",1.5,1.5,1.38,1.32,1.3,1.36,1.26,1.45,1.37,1.45,1.45,"-","-"
"Gawler","R5","1 Brooklyn Road (1)","Win",8,7.5,7.5,6.5,9.1,7.5,10,12,8,7,7.5,7,8.5
"Gawler","R5","2 Minh Bronco (2)","Win",4.4,4.2,4.4,4.2,4.65,4.4,5.1,5.5,4.4,4.2,4.4,4.2,4.4
"Gawler","R5","4 Toot Toot (4)","Win",8.5,8.5,8.5,9,9.1,8.5,10.5,12,8.5,8,8,8,8
"Gawler","R5","5 Lauren's Regret (5)","Win",7.5,8,7.5,8,8.1,7.5,8.6,9.8,7.5,7,7.5,7,7
"Gawler","R5","7 Just Zorro (7)","Win",51,41,41,34,43,41,50,160,41,46,51,46,41
"Gawler","R5","8 Candyman Can (8)","Win",1.75,1.8,1.75,1.8,1.54,1.8,1.94,1.98,1.7,1.85,1.75,1.85,1.7
"Gawler","R5","1 Brooklyn Road (1)","Place",2.7,2.9,2.45,2.3,2.35,2.3,2.5,2.6,2.4,2.6,3.1,"-","-"
"Gawler","R5","2 Minh Bronco (2)","Place",1.9,1.9,1.75,1.6,1.86,1.7,1.65,1.85,1.75,1.85,1.95,"-","-"
"Gawler","R5","4 Toot Toot (4)","Place",2.75,3.1,2.9,2.5,2.85,2.8,2.5,2.9,2.6,2.9,3.1,"-","-"
"Gawler","R5","5 Lauren's Regret (5)","Place",2.6,3,2.5,2.35,2.5,2.3,2.3,2.6,2.45,2.6,2.7,"-","-"
"Gawler","R5","7 Just Zorro (7)","Place",10,12,6,5,8.6,10,8.5,10,7,10,9,"-","-"
"Gawler","R5","8 Candyman Can (8)","Place",1.28,1.28,1.22,1.2,1.21,1.22,1.04,1.24,1.22,1.24,1.25,"-","-"
"Gawler","R6","1 Minh Jack (1)","Win",2.5,2.7,2.6,2.6,2.55,2.7,2.62,2.8,2.5,2.6,2.55,2.6,2.45
"Gawler","R6","2 Steel Skies (2)","Win",6,6,6,6,6.1,6,7.6,8.6,6,6,6,6,5.75
"Gawler","R6","4 Captain Demi (4)","Win",11,11,11,11,12,12,14.5,17.5,11,11,11,11,10
"Gawler","R6","5 Diligent (5)","Win",3.6,3.5,3.7,3.7,3.55,3.7,4.2,4.7,3.75,3.6,3.7,3.6,3.6
